38 Province,,,
,Illiteracy Rate by Province and Age Group (Percent),,
,15+,15-44,45+
,2024,2024,2024
ACEH,1.66,0.15,4.51
SUMATERA UTARA,0.91,0.12,2.27
SUMATERA BARAT,0.63,0.07,1.57
RIAU,0.8,0.04,2.3
JAMBI,1.98,0.11,4.89
SUMATERA SELATAN,1.32,0.13,3.35
BENGKULU,2.09,0.12,5.22
LAMPUNG,2.64,0.32,6.14
KEP. BANGKA BELITUNG,1.8,0.24,4.3
KEP. RIAU,0.8,0.09,2.39
DKI JAKARTA,0.35,0.09,0.77
JAWA BARAT,1.43,0.07,3.61
JAWA TENGAH,5.5,0.29,11.97
DI YOGYAKARTA,4.35,0.24,9.52
JAWA TIMUR,5.87,0.35,12.31
BANTEN,1.59,0.06,4.17
BALI,4.21,0.18,9.57
NUSA TENGGARA BARAT,10.17,1.08,25.09
NUSA TENGGARA TIMUR,4.85,1.23,11.23
KALIMANTAN BARAT,4.97,0.5,12.56
KALIMANTAN TENGAH,1.17,0.1,2.94
KALIMANTAN SELATAN,1.66,0.08,3.99
KALIMANTAN TIMUR,1.04,0.06,2.65
KALIMANTAN UTARA,2.63,0.32,6.61
SULAWESI UTARA,0.25,0.05,0.51
SULAWESI TENGAH,1.65,0.38,3.78
SULAWESI SELATAN,5.89,1.08,12.89
SULAWESI TENGGARA,3.71,0.44,9.78
GORONTALO,1.45,0.53,2.91
SULAWESI BARAT,5,1.19,11.7
MALUKU,0.47,0.15,1.05
MALUKU UTARA,1.2,0.08,3.26
PAPUA BARAT,2.11,1.01,4.85
PAPUA BARAT DAYA,2.16,0.48,5.7
PAPUA,1.63,0.49,3.29
PAPUA SELATAN,5.79,3.54,9.67
PAPUA TENGAH,15.31,13.01,20.93
PAPUA PEGUNUNGAN,29.63,22.74,47.45
INDONESIA,3.33,0.43,7.66