"Number of Schools, Teachers, and Pupils in Junior High Schools Under The Ministry of Education and Culture by Province 2011/2012-2015/2016",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Province,Schools,,,,,Teachers,,,,,Pupils,,,,,
,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,
Aceh,  930,  973,  977, 1 021, 1 037, 16 882, 17 766, 19 205, 24 355, 21 889, 201 740, 204 581, 199 732, 201 489, 197 649,
Sumatera Utara, 2 258, 2 354, 2 374, 2 392, 2 420, 34 062, 40 079, 39 457, 51 925, 41 740, 626 521, 640 894, 641 214, 649 018, 654 138,
Sumatera Barat,  742,  743,  747,  762,  770, 15 508, 16 614, 16 843, 20 678, 17 870, 207 553, 207 521, 208 412, 210 687, 214 535,
Riau,  946,  964,  973, 1 061, 1 082, 12 994, 14 792, 15 909, 20 256, 18 409, 224 331, 230 202, 231 450, 242 407, 251 319,
Jambi,  598,  609,  613,  628,  627, 7 157, 8 950, 9 376, 11 549, 10 077, 120 312, 120 360, 120 452, 121 401, 123 288,
Sumatera Selatan, 1 161, 1 204, 1 215, 1 239, 1 247, 17 824, 20 003, 21 791, 28 412, 23 500, 323 034, 323 921, 334 093, 341 351, 347 335,
Bengkulu,  386,  398,  401,  413,  412, 5 491, 6 235, 6 078, 7 735, 6 939, 85 632, 83 080, 83 456, 86 453, 86 848,
lampung, 1 215, 1 266, 1 255, 1 274, 1 292, 17 668, 20 164, 22 001, 27 751, 21 356, 312 784, 316 934, 317 452, 318 545, 316 299,
Kepulauan Bangka Belitung,  189,  191,  188,  196,  198, 2 529, 2 614, 2 605, 3 296, 3 060, 46 429, 53 372, 53 498, 54 080, 57 204,
Kepulauan Riau,  268,  281,  287,  296,  321, 3 023, 3 550, 3 997, 4 984, 4 802, 59 871, 64 462, 66 409, 74 457, 79 005,
DKI Jakarta,  943, 1 066, 1 060, 1 066, 1 066, 16 777, 20 268, 18 202, 23 899, 19 098, 343 594, 365 419, 365 612, 379 008, 370 160,
Jawa Barat, 4 106, 4 455, 4 350, 4 616, 4 744, 57 806, 69 664, 79 675, 105 863, 84 929,1 655 657,1 741 465,1 742 142,1 771 321,1 790 762,
Jawa Tengah, 3 182, 3 305, 3 197, 3 200, 3 221, 58 516, 64 387, 72 415, 82 858, 73 224,1 203 429,1 217 916,1 218 243,1 219 304,1 216 596,
DI Yogyakarta,  477,  435,  431,  434,  433, 9 246, 9 779, 9 732, 11 068, 9 248, 124 716, 129 468, 129 578, 129 809, 129 991,
Jawa Timur, 4 080, 4 312, 4 271, 4 376, 4 396, 68 151, 73 442, 81 301, 99 145, 81 419,1 214 436,1 231 392,1 243 194,1 259 024,1 262 919,
Banten, 1 166, 1 289, 1 283, 1 317, 1 334, 14 341, 18 177, 18 593, 26 237, 20 720, 388 888, 414 934, 415 616, 426 848, 426 658,
Bali,  397,  398,  391,  395,  396, 9 925, 10 586, 10 563, 13 514, 11 834, 177 462, 187 482, 189 060, 193 916, 195 956,
Nusa Tenggara Barat,  700,  825,  828,  826,  831, 9 020, 10 685, 14 270, 19 623, 16 940, 175 637, 178 986, 177 179, 178 236, 180 202,
Nusa Tenggara Timur, 1 193, 1 368, 1 408, 1 472, 1 523, 10 687, 14 224, 18 050, 23 896, 23 376, 263 454, 264 929, 284 327, 301 796, 316 551,
Kalimantan Barat, 1 078, 1 122, 1 167, 1 206, 1 222, 7 643, 11 028, 11 662, 16 265, 13 980, 195 281, 201 649, 202 346, 215 866, 228 046,
Kalimantan Tengah,  673,  727,  727,  766,  783, 6 242, 7 752, 7 600, 9 715, 8 549, 87 126, 87 579, 95 355, 100 266, 105 119,
Kalimantan Selatan,  572,  600,  567,  576,  578, 7 997, 8 398, 8 841, 10 314, 9 354, 105 710, 108 739, 110 132, 117 116, 120 241,
Kalimantan Timur,  707,  688,  708,  583,  589, 8 851, 9 882, 9 996, 10 350, 9 662, 157 198, 156 147, 165 267, 147 326, 152 417,
Kalimantan Utara 1,-,-,-,  152,  152,-,-,-, 2 304, 2 320,-,-,-, 28 590, 29 834,
Sulawesi Utara,  670,  677,  683,  691,  698, 7 473, 8 780, 7 674, 10 549, 8 954, 111 023, 111 030, 112 987, 116 680, 119 531,
Sulawesi Tengah,  699,  778,  765,  788,  799, 6 260, 6 813, 8 867, 11 479, 9 990, 116 474, 113 170, 120 443, 124 396, 128 020,
Sulawesi Selatan, 1 418, 1 565, 1 542, 1 585, 1 599, 21 728, 23 521, 27 892, 34 873, 28 888, 379 772, 384 944, 381 949, 389 984, 391 982,
Sulawesi Tenggara,  643,  678,  679,  685,  712, 7 375, 9 051, 9 718, 11 631, 10 519, 119 255, 119 513, 121 125, 122 220, 125 202,
Gorontalo,  304,  318,  318,  318,  318, 3 214, 3 817, 3 841, 4 439, 3 959, 44 731, 45 892, 46 628, 48 334, 49 186,
Sulawesi Barat,  285,  315,  319,  320,  331, 2 836, 3 683, 3 615, 5 099, 4 488, 58 011, 55 684, 57 484, 58 733, 61 266,
Maluku,  546,  551,  575,  591,  594, 5 652, 6 837, 5 730, 8 631, 8 005, 90 769, 82 901, 89 401, 94 389, 95 165,
Maluku Utara,  393,  402,  407,  437,  444, 2 808, 3 284, 3 576, 5 441, 4 983, 59 818, 55 683, 56 541, 57 319, 58 890,
Papua Barat,  221,  213,  230,  258,  267, 1 947, 2 171, 2 621, 3 476, 3 283, 39 864, 41 121, 39 529, 41 766, 43 449,
Papua,  522,  457,  552,  578,  587, 4 631, 5 087, 4 393, 7 832, 7 125, 104 824, 111 723, 94 897, 108 512, 114 514,
Indonesia, 33 668, 35 527, 35 488, 36 518, 37 023, 482 264, 552 083, 596 089, 759 442, 644 399,9 425 336,9 653 093,9 715 203,9 930 647,10 040 277,
,,,,,,,,,,,,,,,,
Note: 1 Data of 2011/2012-2013/2014 were included in Kalimantan Timur Province,,,,,,,,,,,,,,,,
Source: Ministry of Educations and Culture,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,