"Number of Schools, Teachers, and Pupils in Madrasah Ibtidaiyah (MI) Under The Ministry of Religious Affairs by Province",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Province,Schools,,,,,Teachers,,,,,Pupils,,,,,,,,,,,,,
,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,,,,,,,,,
Aceh,  575,  589,  592,  591,  594, 11 035, 12 391, 11 595, 11 692, 11 511, 122 720, 124 338, 121 527, 127 289, 131 205,,,,,,,,,
Sumatera Utara,  744,  786,  821,  852,  867, 7 944, 8 128, 8 981, 9 656, 9 580, 117 292, 120 234, 131 289, 144 860, 152 259,,,,,,,,,
Sumatera Barat,  123,  127,  135,  137,  137, 1 889, 2 001, 1 899, 1 944, 1 916, 17 821, 18 180, 19 075, 19 939, 20 625,,,,,,,,,
Riau,  380,  394,  402,  403,  414, 3 405, 3 487, 4 044, 4 186, 4 166, 38 037, 41 653, 11 145, 46 323, 48 667,,,,,,,,,
Jambi,  263,  270,  245,  277,  281, 2 759, 3 256, 2 727, 3 221, 3 206, 20 996, 21 108, 22 989, 28 453, 30 256,,,,,,,,,
Sumatera Selatan,  474,  481,  428,  487,  499, 3 388, 4 686, 4 730, 5 884, 5 441, 71 866, 71 827, 60 927, 76 739, 80 884,,,,,,,,,
Bengkulu,  126,  127,  129,  131,  132, 1 508, 1 602, 1 571, 1 618, 1 524, 14 716, 15 251, 15 751, 16 590, 17 372,,,,,,,,,
lampung,  723,  827,  752,  758,  764, 7 914, 8 302, 8 202, 8 968, 8 493, 94 829, 94 279, 94 568, 102 585, 106 053,,,,,,,,,
Kepulauan Bangka Belitung,  31,  31,  31,  31,  31,  401,  406,  383,  377,  377, 5 242, 5 438, 5 695, 5 736, 5 820,,,,,,,,,
Kepulauan Riau,  52,  56,  59,  60,  63,  639,  705,  687,  726,  719, 9 378, 9 731, 10 697, 11 436, 12 165,,,,,,,,,
DKI Jakarta,  469,  468,  467,  469,  464, 6 092, 6 110, 6 247, 6 289, 6 009, 90 936, 90 961, 98 129, 105 976, 111 294,,,,,,,,,
Jawa Barat, 3 560, 3 729, 3 787, 3 810, 3 851, 87 171, 88 322, 38 291, 38 853, 38 304, 572 662, 588 923, 621 312, 638 724, 652 614,,,,,,,,,
Jawa Tengah, 3 808, 3 875, 3 938, 3 973, 4 026, 37 489, 42 021, 39 923, 40 158, 39 256, 525 627, 539 001, 543 395, 563 759, 589 212,,,,,,,,,
DI Yogyakarta,  159,  161,  163,  167,  169, 1 786, 2 146, 1 853, 1 857, 1 810, 15 541, 15 546, 15 410, 16 650, 17 965,,,,,,,,,
Jawa Timur, 6 886, 6 983, 6 990, 7 130, 7 130, 84 638, 97 923, 79 708, 83 473, 79 886, 862 334, 866 300, 922 248, 891 109, 906 183,,,,,,,,,
Banten,  921,  986,  717, 1 003, 1 028, 8 024, 9 476, 4 236, 10 590, 10 640, 150 262, 150 264, 63 162, 155 484, 164 070,,,,,,,,,
Bali,  54,  59,  64,  68,  70,  911,  931,  912,  999, 1 002, 12 928, 12 897, 13 929, 15 153, 16 042,,,,,,,,,
Nusa Tenggara Barat,  779,  823,  805,  804,  816, 10 701, 11 332, 11 048, 11 200, 10 692, 85 919, 90 255, 91 587, 93 400, 94 980,,,,,,,,,
Nusa Tenggara Timur,  152,  159,  162,  165,  166, 1 644, 1 823, 1 834, 1 899, 1 783, 22 070, 22 680, 22 968, 24 049, 24 088,,,,,,,,,
Kalimantan Barat,  387,  401,  392,  401,  405, 4 986, 5 062, 4 182, 4 552, 4 298, 50 499, 59 817, 65 625, 52 606, 53 337,,,,,,,,,
Kalimantan Tengah,  269,  282,  269,  277,  272, 1 904, 2 035, 2 875, 3 160, 2 916, 35 398, 35 944, 34 099, 36 957, 37 101,,,,,,,,,
Kalimantan Selatan,  415,  520,  519,  521,  522, 1 639, 4 611, 6 534, 6 700, 6 190, 67 185, 72 295, 65 491, 67 758, 68 763,,,,,,,,,
Kalimantan Timur,  130,  133,  116,  114,  114, 1 462, 1 692, 1 401, 1 418, 1 314, 19 852, 20 288, 19 335, 20 889, 21 993,,,,,,,,,
Kalimantan Utara 1,-,-,  21,  23,  23,-,-,  227,  261,  248,-,-, 2 685, 3 106, 3 239,,,,,,,,,
Sulawesi Utara,  80,  83,  80,  81,  86,  264,  556,  810,  819,  802, 8 090, 9 256, 11 146, 11 573, 11 939,,,,,,,,,
Sulawesi Tengah,  188,  199,  195,  202,  200, 1 883, 1 987, 1 850, 2 166, 1 965, 19 605, 21 381, 19 966, 22 070, 22 536,,,,,,,,,
Sulawesi Selatan,  646,  658,  681,  686,  685, 7 244, 7 754, 7 745, 7 769, 7 369, 66 978, 67 412, 69 183, 70 844, 70 272,,,,,,,,,
Sulawesi Tenggara,  130,  154,  149,  155,  161,  982, 1 411, 1 423, 1 765, 1 635, 14 836, 16 496, 14 154, 19 161, 19 472,,,,,,,,,
Gorontalo,  90,  91,  92,  94,  94,  980,  993,  981,  968,  895, 10 078, 10 112, 10 952, 11 546, 11 472,,,,,,,,,
Sulawesi Barat,  150,  153,  159,  157,  156, 1 838, 1 934, 1 762, 1 937, 1 763, 13 966, 14 075, 14 355, 15 701, 15 573,,,,,,,,,
Maluku,  125,  127,  132,  134,  134, 1 546, 1 576, 1 593, 1 692, 1 642, 17 215, 17 242, 17 716, 18 262, 17 783,,,,,,,,,
Maluku Utara,  110,  126,  105,  108,  118, 1 229, 1 287,  967, 1 039, 1 158, 13 951, 14 051, 12 773, 13 838, 15 025,,,,,,,,,
Papua Barat,  40,  44,  37,  46,  46,  347,  455,  475,  453,  436, 5 295, 6 057, 7 343, 6 485, 6 935,,,,,,,,,
Papua,  32,  37,  44,  38,  42,  412,  442,  393,  522,  514, 6 434, 6 434, 5 614, 7 978, 8 681,,,,,,,,,
Indonesia, 23 071, 23 939, 23 678, 24 353, 24 560, 306 054, 336 843, 262 090, 278 811, 269 460,3 200 459,3 269 771,3 290 240,3 463 028,3 565 875,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Note: 1 Data of 2011/2012 - 2013/2014 were included in Kalimantan Timur Province,,,,,,,,,,,,,,,,,,,,,,,,
Source: The Ministry of Religious,,,,,,,,,,,,,,,,,,,,,,,,
Data dikutip dari publikasi Statistik Indonesia,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,